factor_1,factor_2,factor_3,factor_4,factor_5,label
0.386,0.1672,0.055499999999999994,0.0,0.14733333333333334,I need feedback on my progress
0.30866666666666664,0.21240000000000003,0.039,0.0,0.23733333333333337,I need feedback on my progress
0.23866666666666667,0.2072,0.0315,0.0,0.2813333333333333,I need feedback on my progress
0.31333333333333335,0.16759999999999997,0.053000000000000005,0.0,0.21799999999999997,I need feedback on my progress
0.38533333333333336,0.17559999999999998,0.062,0.0,0.14400000000000002,I need feedback on my progress
0.30733333333333335,0.1916,0.0325,0.0,0.24866666666666667,I need feedback on my progress
0.26799999999999996,0.17,0.034999999999999996,0.0,0.2833333333333333,I need feedback on my progress
0.32733333333333337,0.18040000000000003,0.0485,0.0,0.21933333333333332,I need feedback on my progress
0.3633333333333333,0.1628,0.047,0.0,0.19533333333333333,I need feedback on my progress
0.3546666666666667,0.1924,0.0245,0.0,0.29666666666666663,I need feedback on my progress
0.272,0.20239999999999994,0.035500000000000004,0.0,0.28533333333333327,I need feedback on my progress
0.33999999999999997,0.15560000000000002,0.0355,0.0,0.2233333333333333,I need feedback on my progress
0.33266666666666667,0.19840000000000002,0.064,0.009,0.19600000000000004,I need feedback on my progress
0.27666666666666667,0.21159999999999995,0.0475,0.0,0.306,I need feedback on my progress
0.2513333333333333,0.20879999999999999,0.041499999999999995,0.0,0.30400000000000005,I need feedback on my progress
0.28933333333333333,0.18,0.05700000000000001,0.0,0.20733333333333331,I need feedback on my progress
0.3106666666666667,0.17600000000000002,0.0485,0.0,0.15266666666666667,I need feedback on my progress
0.27133333333333337,0.19920000000000002,0.034,0.0,0.2786666666666667,I need feedback on my progress
0.254,0.20800000000000002,0.036,0.0,0.2673333333333333,I need feedback on my progress
0.3266666666666667,0.1764,0.063,0.0,0.16333333333333336,I need feedback on my progress
0.26666666666666666,0.1704,0.045,0.006,0.14533333333333331,I need feedback on my progress
0.24866666666666665,0.18359999999999999,0.0435,0.06,0.27466666666666667,I need feedback on my progress
0.24333333333333335,0.21,0.0905,0.11299999999999999,0.3106666666666667,I need feedback on my progress
0.274,0.18680000000000002,0.0845,0.12100000000000002,0.29666666666666663,I need feedback on my progress
0.32,0.19159999999999996,0.1395,0.148,0.23600000000000002,I need feedback on my progress
0.30799999999999994,0.1928,0.13999999999999999,0.197,0.22733333333333333,I need feedback on my progress
0.23466666666666663,0.19479999999999997,0.097,0.181,0.24133333333333334,I need feedback on my progress
0.24400000000000002,0.20279999999999998,0.11000000000000001,0.147,0.25666666666666665,I need feedback on my progress
0.29266666666666663,0.19080000000000003,0.11399999999999999,0.141,0.20666666666666667,I need feedback on my progress
0.218,0.196,0.11200000000000002,0.16699999999999998,0.22466666666666665,I need feedback on my progress
0.21600000000000003,0.2032,0.1,0.182,0.28,I need feedback on my progress
0.22733333333333333,0.20199999999999999,0.14300000000000002,0.21600000000000003,0.22,I need feedback on my progress
0.19466666666666665,0.23440000000000003,0.12050000000000001,0.213,0.23800000000000002,I need feedback on my progress
0.2406666666666667,0.18960000000000002,0.1265,0.205,0.2126666666666667,I need feedback on my progress
0.2793333333333333,0.1936,0.14850000000000002,0.197,0.19466666666666665,I need feedback on my progress
0.2313333333333333,0.1864,0.142,0.197,0.18466666666666667,I need feedback on my progress
0.22000000000000003,0.19080000000000003,0.13599999999999998,0.183,0.19933333333333333,I need feedback on my progress
0.2366666666666667,0.206,0.15500000000000003,0.19,0.15866666666666665,I need feedback on my progress
0.23933333333333331,0.21000000000000005,0.1485,0.22999999999999998,0.13266666666666665,I need feedback on my progress
0.2,0.21439999999999998,0.1125,0.195,0.14466666666666667,I need feedback on my progress
0.18000000000000002,0.1832,0.124,0.191,0.164,I need feedback on my progress
0.2366666666666667,0.212,0.17550000000000004,0.135,0.10333333333333333,I need feedback on my progress
0.21133333333333335,0.22,0.191,0.154,0.11933333333333333,I need feedback on my progress
0.20066666666666666,0.218,0.19349999999999998,0.128,0.158,I need feedback on my progress
0.19600000000000004,0.25239999999999996,0.186,0.11699999999999999,0.15733333333333335,I need feedback on my progress
0.192,0.21919999999999998,0.1995,0.079,0.15666666666666668,I need feedback on my progress
0.17600000000000002,0.22440000000000002,0.205,0.134,0.05333333333333334,I need feedback on my progress
0.18000000000000002,0.272,0.16299999999999998,0.123,0.09333333333333332,I need feedback on my progress
0.16999999999999998,0.3104,0.1815,0.172,0.07466666666666667,I need feedback on my progress
0.17600000000000002,0.3268,0.1895,0.18000000000000002,0.08600000000000001,I need feedback on my progress
0.19066666666666665,0.34759999999999996,0.19899999999999998,0.16299999999999998,0.08333333333333333,I need feedback on my progress
0.1753333333333333,0.354,0.194,0.164,0.074,I need feedback on my progress
0.19866666666666669,0.33759999999999996,0.193,0.16,0.09000000000000001,I need feedback on my progress
0.20666666666666664,0.3392,0.1935,0.16299999999999998,0.082,I need feedback on my progress
0.17133333333333337,0.3508,0.20299999999999999,0.16999999999999998,0.09666666666666666,I need feedback on my progress
0.18733333333333338,0.36519999999999997,0.20349999999999996,0.16099999999999998,0.11733333333333333,I need feedback on my progress
0.22466666666666668,0.3184,0.1705,0.146,0.174,I need feedback on my progress
0.21866666666666668,0.3488,0.1645,0.11599999999999999,0.15066666666666664,I need feedback on my progress
0.238,0.35480000000000006,0.1925,0.158,0.07200000000000001,I need feedback on my progress
0.26333333333333336,0.34559999999999996,0.2165,0.13,0.013333333333333334,I need feedback on my progress
0.2806666666666667,0.3604,0.18250000000000002,0.145,0.034666666666666665,I need feedback on my progress
0.22599999999999998,0.3328,0.1605,0.137,0.10533333333333333,I need feedback on my progress
0.21933333333333332,0.3292,0.1705,0.135,0.084,I need feedback on my progress
0.21866666666666668,0.332,0.139,0.15,0.09466666666666666,I need feedback on my progress
0.22533333333333333,0.3496,0.141,0.156,0.12666666666666665,I need feedback on my progress
0.2933333333333333,0.2824,0.181,0.12,0.06466666666666666,I need feedback on my progress
0.30199999999999994,0.26080000000000003,0.1935,0.15,0.07200000000000001,I need feedback on my progress
0.21466666666666664,0.25079999999999997,0.186,0.176,0.13066666666666665,I need feedback on my progress
0.1993333333333333,0.2296,0.139,0.14700000000000002,0.17466666666666666,I need feedback on my progress
0.178,0.21999999999999997,0.17,0.135,0.22133333333333335,I need feedback on my progress
0.19799999999999998,0.2128,0.20400000000000001,0.121,0.24799999999999997,I need feedback on my progress
0.23866666666666664,0.212,0.2285,0.10500000000000001,0.22400000000000003,I need feedback on my progress
0.24333333333333332,0.2396,0.2325,0.11000000000000001,0.1406666666666667,I need feedback on my progress
0.17066666666666666,0.1936,0.2205,0.135,0.1753333333333333,I need feedback on my progress
0.1733333333333333,0.24880000000000002,0.2065,0.12,0.20800000000000002,I need feedback on my progress
0.13266666666666665,0.2316,0.1955,0.136,0.196,I need feedback on my progress
0.14133333333333334,0.19760000000000003,0.1895,0.123,0.18466666666666667,I need feedback on my progress
0.1753333333333333,0.1592,0.199,0.071,0.1686666666666667,I need feedback on my progress
0.166,0.21960000000000002,0.21349999999999997,0.13799999999999998,0.16,I need feedback on my progress
0.15533333333333335,0.19879999999999998,0.21800000000000003,0.14300000000000002,0.20933333333333332,I need feedback on my progress
0.11733333333333332,0.2132,0.19449999999999998,0.141,0.2033333333333333,I need feedback on my progress
0.18933333333333335,0.2432,0.1685,0.127,0.24799999999999997,I need feedback on my progress
0.22466666666666668,0.22400000000000003,0.17099999999999999,0.118,0.256,I need feedback on my progress
0.24800000000000003,0.23079999999999998,0.183,0.145,0.19866666666666669,I need feedback on my progress
0.24066666666666667,0.2028,0.2345,0.084,0.13399999999999998,I need feedback on my progress
0.26,0.2428,0.2385,0.125,0.11200000000000002,I need feedback on my progress
0.1746666666666667,0.2408,0.21600000000000003,0.05600000000000001,0.17600000000000002,I need feedback on my progress
0.18133333333333332,0.2032,0.1975,0.10400000000000001,0.17600000000000002,I need feedback on my progress
0.21600000000000003,0.2372,0.27399999999999997,0.131,0.13,I need feedback on my progress
0.2346666666666667,0.2316,0.229,0.16599999999999998,0.10266666666666667,I need feedback on my progress
0.30400000000000005,0.2484,0.1865,0.15699999999999997,0.08266666666666667,I need feedback on my progress
0.3413333333333333,0.2212,0.191,0.162,0.08866666666666667,I need feedback on my progress
0.3266666666666667,0.20440000000000003,0.20250000000000004,0.126,0.12200000000000001,I need feedback on my progress
0.36266666666666664,0.2268,0.213,0.12,0.08733333333333333,I need feedback on my progress
0.38199999999999995,0.15200000000000002,0.21400000000000002,0.141,0.12533333333333335,I need feedback on my progress
0.37266666666666665,0.1276,0.22549999999999998,0.16899999999999998,0.13333333333333333,I need feedback on my progress
0.3993333333333334,0.1532,0.23650000000000002,0.166,0.13,I need feedback on my progress
0.3526666666666667,0.15960000000000002,0.24850000000000003,0.175,0.11800000000000001,I need feedback on my progress
0.30999999999999994,0.20679999999999998,0.21150000000000002,0.133,0.16599999999999998,I need feedback on my progress
0.23399999999999999,0.16,0.1925,0.173,0.16,I need feedback on my progress
0.20333333333333334,0.13799999999999998,0.1835,0.192,0.09200000000000001,I need feedback on my progress
0.1673333333333333,0.1356,0.20600000000000002,0.149,0.08866666666666667,I need feedback on my progress
0.13533333333333336,0.1408,0.199,0.163,0.12533333333333335,I need feedback on my progress
0.15266666666666667,0.1656,0.21500000000000002,0.16399999999999998,0.06066666666666666,I need feedback on my progress
0.11666666666666667,0.16,0.21350000000000002,0.158,0.11066666666666666,I need feedback on my progress
0.07200000000000001,0.1664,0.20800000000000002,0.217,0.11999999999999998,I need feedback on my progress
0.06866666666666667,0.15360000000000001,0.19,0.25,0.12466666666666668,I need feedback on my progress
0.04466666666666667,0.1444,0.184,0.244,0.19,I need feedback on my progress
0.026000000000000002,0.1796,0.20800000000000002,0.26799999999999996,0.19333333333333333,I need feedback on my progress
0.02733333333333333,0.1864,0.20800000000000002,0.257,0.202,I need feedback on my progress
0.026000000000000002,0.20679999999999998,0.21000000000000002,0.257,0.18133333333333335,I need feedback on my progress
0.046,0.19039999999999999,0.21349999999999997,0.255,0.18666666666666668,I need feedback on my progress
0.02733333333333333,0.1728,0.183,0.302,0.194,I need feedback on my progress
0.056666666666666664,0.1752,0.186,0.274,0.18333333333333332,I need feedback on my progress
0.066,0.2016,0.1615,0.275,0.174,I need feedback on my progress
0.04533333333333334,0.20400000000000001,0.162,0.30700000000000005,0.14333333333333334,I need feedback on my progress
0.042,0.2036,0.17250000000000001,0.273,0.15933333333333335,I need feedback on my progress
0.03933333333333333,0.19799999999999998,0.17099999999999999,0.261,0.15733333333333335,I need feedback on my progress
0.043333333333333335,0.1944,0.1885,0.24699999999999997,0.17600000000000002,I need feedback on my progress
0.048,0.1788,0.1665,0.27399999999999997,0.166,I need feedback on my progress
0.032,0.17759999999999998,0.172,0.27199999999999996,0.15066666666666667,I need feedback on my progress
0.025333333333333333,0.20559999999999998,0.1675,0.24100000000000002,0.16199999999999998,I need feedback on my progress
0.02733333333333333,0.18439999999999998,0.155,0.273,0.192,I need feedback on my progress
0.026000000000000002,0.1804,0.1455,0.274,0.16266666666666665,I need feedback on my progress
0.04133333333333333,0.19440000000000002,0.16250000000000003,0.264,0.15666666666666668,I need feedback on my progress
0.018666666666666668,0.20600000000000002,0.15350000000000003,0.246,0.17733333333333332,I need feedback on my progress
0.02666666666666667,0.20199999999999999,0.16950000000000004,0.265,0.176,I need feedback on my progress
0.024666666666666667,0.182,0.179,0.25,0.152,I need feedback on my progress
0.052000000000000005,0.19080000000000003,0.1735,0.26399999999999996,0.13933333333333334,I need feedback on my progress
0.048,0.18600000000000003,0.166,0.25,0.15266666666666667,I need feedback on my progress
0.05600000000000001,0.18960000000000002,0.1685,0.23399999999999999,0.14133333333333334,I need feedback on my progress
0.04133333333333333,0.22,0.1585,0.242,0.15133333333333335,I need feedback on my progress
0.050666666666666665,0.2152,0.15999999999999998,0.225,0.1766666666666667,I need feedback on my progress
0.024666666666666667,0.196,0.1715,0.248,0.1593333333333333,I need feedback on my progress
0.042666666666666665,0.1984,0.1825,0.233,0.16133333333333333,I need feedback on my progress
0.05,0.22399999999999998,0.169,0.233,0.15133333333333335,I need feedback on my progress
0.04933333333333333,0.20119999999999996,0.15750000000000003,0.225,0.14466666666666667,I need feedback on my progress
0.06933333333333333,0.20600000000000002,0.1435,0.23600000000000004,0.14466666666666667,I need feedback on my progress
0.05999999999999999,0.2544,0.1315,0.24299999999999997,0.12666666666666668,I need feedback on my progress
